72006,16024,0.1797398091934085
72006,37006,0.06746727445087639
72006,15146,0.2484124326831925
72006,50026,0.056637689344278826
72006,58091,0.3073720728534258
72006,1272,0.08674398434821194
72006,26086,0.053626737126606025
16024,72006,0.14081162254662288
16024,74001,0.11953558071459866
16024,92009,0.11077803247252155
16024,87015,0.11718745039273083
16024,79023,0.12122270409621111
16024,63049,0.09926533618647888
16024,82053,0.12744734486021067
16024,68028,0.05935982017563354
16024,90064,0.038363166483582775
16024,81021,0.06602894207140907
37006,72006,0.09545169889326705
37006,74001,0.09753659090783137
37006,92009,0.09382568263310445
37006,87015,0.19915983617913888
37006,79023,0.09383122461081461
37006,82053,0.14898276999129909
37006,58091,0.1302409097710609
37006,90064,0.060631452940296274
37006,81021,0.08033983407318736
74001,16024,0.23727844126325864
74001,37006,0.11362299625169471
74001,15146,0.2499376943934923
74001,50026,0.0724165603317649
74001,58091,0.32674430775978947
92009,16024,0.1281951325715227
92009,37006,0.06223006131359373
92009,15146,0.2986551610511574
92009,50026,0.061904958045496804
92009,58091,0.40072655431725374
92009,23091,0.0482881327009756
87015,16024,0.06498756229764506
87015,37006,0.06328613071338945
87015,15146,0.27011588383468876
87015,63049,0.0362724120481751
87015,50026,0.04330688175294948
87015,58091,0.3549056372493383
87015,1272,0.05915897175141638
87015,26086,0.030347784210142167
87015,27042,0.0352680365891605
87015,23091,0.042350699553094825
79023,16024,0.19982699231434645
79023,37006,0.08988195808146315
79023,15146,0.25124018264460835
79023,50026,0.06489865135005188
79023,58091,0.2659582974631424
79023,1272,0.06587688208165839
79023,26086,0.06231703606472938
48017,58091,1.0
10025,58091,1.0
15146,72006,0.07825633202513999
15146,74001,0.05093166901591736
15146,92009,0.10313657177755388
15146,87015,0.1967111349328853
15146,79023,0.06260413794525173
15146,63049,0.11044149592724968
15146,82053,0.09787871681951828
15146,88009,0.01604594052058021
15146,80063,0.020658546075806496
15146,58091,0.15403371067367233
15146,90064,0.10930174428642477
63049,16024,0.1175299719917489
63049,87015,0.07918977152828352
63049,15146,0.32854228312056655
63049,82053,0.07093038755918522
63049,58091,0.11451450984054351
63049,1272,0.10660833559894654
63049,26086,0.06197362148418878
63049,27042,0.120711118876537
82053,16024,0.09780496785894759
82053,37006,0.06610754423556786
82053,15146,0.186270227709857
82053,63049,0.044733058864545344
82053,50026,0.05965827852444953
82053,58091,0.3897744054590823
82053,1272,0.062226037190390195
82053,26086,0.045772599605924454
82053,23091,0.0476528805512357
68028,16024,1.0
50026,72006,0.11340596121428338
50026,74001,0.09190399920305455
50026,92009,0.13399423771077418
50026,87015,0.19239695355146602
50026,79023,0.09758690518995164
50026,82053,0.18729152171442892
50026,58091,0.10251333560587311
50026,81021,0.08090708581016821
88009,15146,1.0
80063,15146,0.4388439758685779
80063,58091,0.5611560241314222
58091,72006,0.06582453149349352
58091,37006,0.0208848457402647
58091,74001,0.04568325807926762
58091,92009,0.09514848803704543
58091,87015,0.17608403592660177
58091,79023,0.0440874279092689
58091,48017,0.021222090509108185
58091,10025,0.03114887873661965
58091,15146,0.10406798172591537
58091,63049,0.02541394175912483
58091,82053,0.1419722336916226
58091,50026,0.011041702739780765
58091,80063,0.016966306601490875
58091,90064,0.05727194022296515
58091,1272,0.04962950136966839
58091,81021,0.00989109249368443
58091,32006,0.023546930566469986
58091,27042,0.0444033617922455
58091,23091,0.015711450605362352
90064,16024,0.06843609141414306
90064,37006,0.061353844887865334
90064,15146,0.45890488827677606
90064,58091,0.35088898922342154
90064,27042,0.060416186197794014
1272,72006,0.12272018834448242
1272,87015,0.19461846961026813
1272,79023,0.07272580734874946
1272,63049,0.1550288953037611
1272,82053,0.1475255380906056
1272,58091,0.3073811013021333
81021,16024,0.3680780849920813
81021,37006,0.25119827532076106
81021,50026,0.180261074017484
81021,58091,0.2004625656696737
26086,72006,0.16989950623860353
26086,87015,0.22296349033989632
26086,79023,0.15327603515745047
26086,63049,0.21511657686082486
26086,82053,0.23874439140322481
32006,58091,1.0
27042,87015,0.17817174515235457
27042,63049,0.281994459833795
27042,58091,0.440492459218221
27042,90064,0.09934133579562943
23091,92009,0.17676941252282247
23091,87015,0.32523090967672647
23091,82053,0.2599505960691655
23091,58091,0.23804908173128558
